item,word,word2,sentence,context_length,sent_id,item_id,list,rating_mean,rating_sd,cloze_p_smoothed,cloze_s,competition,entropy,ELAN,LAN,N400,EPNP,P600,PNP,RTfirstfix,RTfirstpass,RTrightbound,RTgopast,self_paced_reading_time,rnn,rnn_pos,psg,psg_pos,bigram,trigram,tetragram,bigram_pos,trigram_pos,tetragram_pos,is_start_end,is_multitoken_GPT2,s_GPT2,is_multitoken_GPT2_medium,s_GPT2_medium,is_multitoken_GPT2_large,s_GPT2_large,is_multitoken_GPT2_xl,s_GPT2_xl,is_multitoken_GPTNeo_125M,s_GPTNeo_125M,is_multitoken_GPTNeo,s_GPTNeo,is_multitoken_GPTNeo_2.7B,s_GPTNeo_2.7B,Subtlex_log10,length
All the bowls from the empty,tables,TABLES,All the bowls from the empty tables are cleared up.,6,112,709,5,3.6140350877192975,1.1764715096561331,0.0097087378640776,4.634728988229636,-0.2912621359223301,2.732843166520365,0.6920826875288276,-1.5828523347823862,-0.1573688510967337,-1.1919024381939822,-1.2844018877848336,0.6598351940107169,199.6190476190476,227.04761904761904,235.7142857142857,289.7142857142857,290.015873015873,9.636796951293944,2.046320449935373,7.902999999999999,1.905,8.13616140024353,7.713084415256804,7.774954876705554,1.6689159779871774,2.1723762085703258,2.060026174127867,0,0,5.224568565963694,0,5.437215092878627,0,6.939627957355551,0,6.700464831566498,0,6.113070929199346,0,4.823887841952902,0,5.84355843958802,6.395261598115449,6
Let's get out and I'll buy,you,YOU,Let's get out and I'll buy you a drink.,6,98,597,5,4.0701754385964914,1.066697994527421,0.2291666666666666,1.4733057381095205,0.0625,2.519742725330057,-0.6212792976481004,-0.5856544066645858,-0.2352538172466059,0.0766488701120594,-0.4188365579660361,1.2284156335611496,85.9047619047619,90.0,90.0,115.52380952380952,267.3285714285714,3.9924681186676025,2.486797249602053,5.006,2.6990000000000016,5.041993603979991,4.927808409218417,4.927808409218417,2.360495108082846,2.6792880142078714,2.426786532910145,0,0,0.987078057348144,0,0.7110983155764949,0,1.0701070458142978,0,0.3480287318730558,0,0.6305477114762243,0,0.6084711959872455,0,0.7002451778096502,14.573842769379338,3
No-one else had dared step,within,WITHIN,No-one else had dared step within the ring.,5,73,406,5,3.210526315789474,1.16092392554476,0.0099009900990099,4.61512051684126,-0.1287128712871287,2.84104772134128,0.4362526640346389,-0.681498207173031,-0.0523292288522828,-0.2151688381715371,-0.7443843748081814,0.4067990303076196,164.0,192.1904761904762,209.52380952380952,236.66666666666663,298.9342105263158,6.989633083343506,1.777647050229051,8.604999999999997,2.2689999999999984,9.309144298316555,9.982512282911737,9.982512282911737,2.1183138131719184,2.291325451889305,2.5899246867487724,0,0,6.199130083252722,0,5.966516711652258,0,5.769439192931609,0,5.087531831117333,0,6.364540164735105,0,4.627194800579891,0,4.483902839206628,8.012018239159062,6
Normally they,want,WANT,Normally they want to cut things up.,2,50,251,5,3.263157894736842,1.1576811149490926,0.0091743119266055,4.691347882229144,-0.3119266055045872,2.887487217401964,-0.8326165204153251,-0.2582863348186167,-0.8162555325598944,0.4285481056509991,-0.6034737591232572,1.701710932010144,155.33333333333334,174.0,175.42857142857142,181.52380952380952,287.9154929577465,4.283515930175781,1.6436739409548005,5.429,1.662,4.674915488454881,4.698908425123879,4.7310294871711465,2.0695036143706305,1.8811130098171367,1.929310720983688,0,0,4.881613146131524,0,5.039521318975681,0,5.514822599444591,0,5.425721051603211,0,5.526265094346956,0,5.18837689760081,0,5.337425209775324,11.854513166689632,4
It had been two weeks,since,SINCE,It had been two weeks since Philip had been sent to prison.,5,163,1213,5,4.631578947368421,0.6977407149243606,0.8045977011494253,0.2174128766052247,0.7701149425287357,0.8921401591021326,-0.6544753620305691,-0.983928636832188,0.2294919618538447,-0.5273854419104247,0.3737140147991123,0.7430662028326023,146.95238095238096,158.47619047619048,158.47619047619048,158.47619047619048,275.5211267605634,6.433681488037109,1.294020421586635,5.283000000000001,1.1660000000000004,5.876657674339404,5.689319351173408,5.948360174135239,1.4548791806679158,1.4874607597337817,1.1078703968133412,0,0,0.219278872671137,0,0.1035630255137098,0,0.1433816117592997,0,0.092100518044794,0,0.6631387525327357,0,0.1150166057782168,0,0.1425383477793752,9.684336022491456,5
Alec stood against the wall to steady,himself.,HIMSELF,Alec stood against the wall to steady himself.,7,72,401,5,4.368421052631579,0.9379228369755694,0.6629213483146067,0.4110989258264204,0.5168539325842696,1.2862834964018417,0.7394628205427181,1.440971828647485,4.34301857844643,1.129657432307688,2.4353861479979493,2.12515341459779,182.88372093023256,205.95348837209303,232.46511627906972,629.3023255813954,326.93939393939394,7.280035018920898,4.258779976795764,15.219,3.65,4.339198581896349,2.051550358400556,1.9910200014759285,2.360495108082846,2.433947572549356,2.4724928470060763,1,1,9.584309678326347,1,9.921643070465768,1,8.94882451156014,1,9.66867219123437,1,9.141147115175006,1,9.385405594868471,1,9.6713070306313,8.877381954654766,8
They were definitely,holding,HOLDING,They were definitely holding hands underneath the table.,3,82,467,5,2.982456140350877,1.2025453372827786,0.0078740157480314,4.844187086458591,-0.0629921259842519,3.772031786754036,1.5257971745405952,-2.861988524965322,-0.1885840353511628,-1.615770082770963,-1.6048454267105885,-0.5203934680466968,154.57142857142858,196.47619047619048,196.47619047619048,196.47619047619048,306.0945945945946,8.055758476257324,3.053292539136491,8.536999999999999,3.827000000000001,7.1254416736737936,6.927442381527237,6.9515734733018135,3.7891340290310014,3.198797262889188,3.105519540772,0,0,7.847045140040437,0,6.882315157058152,0,6.792821013332396,0,7.030571183315026,0,6.930530733577793,0,7.164654183718348,0,6.975195247956536,8.169053149927342,7
One by,one,ONE,One by one she placed her teeth about their necks and killed them.,2,192,1543,5,4.789473684210527,0.647435658834781,0.9629629629629628,0.037740327982847,0.9382716049382716,0.1819851689575246,0.2469298604545705,-1.387156727348837,0.2877519478400548,-2.235975329427681,0.3879711425138844,-0.808604090770838,133.14285714285714,162.1904761904762,183.1428571428572,232.95238095238096,258.4029850746269,4.231440544128418,2.7135057945301897,4.837999999999999,4.446000000000001,4.834876074865178,0.1913128152950125,0.0469626045226693,4.24640440264869,2.8413900047546523,3.010606983238785,0,0,1.2155337937586468,0,0.0591765514769003,0,0.0396248666201537,0,0.1047378674964818,0,1.9264809719242584,0,0.0409566330914803,0,0.1021724760762141,11.961986317196038,3
His men will not follow him,and,AND,His men will not follow him and they are few.,6,114,727,5,2.6666666666666665,1.123345344008138,0.009009009009009,4.709530201312334,-0.09009009009009,3.285925907172519,-0.4335419609619911,-1.6604483630120417,-0.1864734731969379,-0.1010636135449484,-0.3764865969618161,1.2521324242945466,115.8095238095238,115.8095238095238,122.47619047619048,152.38095238095238,298.3880597014925,3.128852367401123,3.375500505700624,3.4190000000000005,3.5890000000000004,3.330827492121467,3.478446222433315,3.59258536549303,3.945732841205527,3.265480127182296,3.305130642483653,0,0,2.970842194281817,0,3.752187935882021,0,3.551339390922998,0,4.018555440440808,0,3.6862275716386432,0,4.061503167810055,0,3.9994723069202154,13.433927978319357,3
James was only in the,cell,CELL,James was only in the cell for an hour but it felt like a week.,5,205,1717,5,2.3157894736842106,1.2124045579055185,0.0079365079365079,4.836281906951478,-0.0634920634920634,3.754925957770104,1.0478301549905036,-0.4857248568400129,-0.4079748026349328,0.1070690757220847,-0.3558058569377119,0.5862964555197243,123.61904761904762,134.0,146.1904761904762,176.76190476190476,286.2142857142857,8.749704360961914,0.4450019370918907,8.704,0.5190000000000001,8.75571797121544,8.031923373083691,8.138832398951404,0.5951629844967289,0.5370088953880714,0.5270225838397562,0,0,8.035022921939953,0,8.927480431978209,0,8.743941217353436,0,8.690400068010067,0,7.260957473127674,0,8.043711187895289,0,7.250685941435468,7.927324360309793,4
Bob sat at the entrance to the warehouse and made up a,cigarette.,CIGARETTE,Bob sat at the entrance to the warehouse and made up a cigarette.,12,190,1529,5,2.333333333333333,1.1391308298957796,0.0693069306930693,2.669210367785946,-0.2574257425742574,2.614597773245523,-0.7551722304105523,0.4755836828053385,0.1175747513771057,-0.0413687798859463,1.0054929142906552,0.9793389285211072,206.47619047619048,337.9047619047619,465.8095238095238,1259.6190476190477,348.5147058823529,9.052928924560549,2.008677469439919,18.183000000000007,1.3319999999999972,7.198755983034725,6.636764039387668,6.41543956024908,0.5951629844967289,0.5008721249386228,0.3876079642142457,1,1,16.558175195196622,1,15.56245145531602,1,16.256336256344508,1,16.486030869992188,1,17.661021559851733,1,18.898786600292595,1,14.933911448255571,7.2130316598348685,10
He smiled,when,WHEN,He smiled when she let out a big yawn.,2,92,545,5,3.526315789473684,1.0369127108512135,0.037037037037037,3.295836866004329,-0.1944444444444444,2.9929325779373253,-0.0947117177431625,-1.6539171213772323,-1.517766058817506,-0.6677623361370344,-0.7546043261885643,-0.105654431586989,180.95238095238096,197.3333333333333,210.66666666666663,234.66666666666663,257.0151515151515,5.115052700042725,5.373259834057281,6.247,5.4190000000000005,5.428459485988112,5.971432076767039,6.569643683926891,5.403177101667038,5.5004613218460365,5.635784247761296,0,0,5.259516102438199,0,3.961118377048723,0,4.359560050574668,0,4.368681107356098,0,4.031305615409401,0,4.571662857655907,0,4.962398990206074,11.549633408375607,4
He drove his truck home and walked,down,DOWN,He drove his truck home and walked down to the village.,7,132,892,5,3.245614035087719,1.169259560490954,0.0471698113207547,3.0540011816779664,-0.0754716981132075,3.123059009547453,-0.9595103724929016,-1.0085062545672738,-0.058785236694596,-1.1026504969234834,-1.0109161785380407,-1.0201227513641962,114.34146341463416,123.8048780487805,123.8048780487805,123.8048780487805,251.17741935483872,2.563060760498047,2.492697942649257,3.2269999999999968,1.934000000000001,3.443331799765156,3.459634102223553,3.338149712717188,2.253972916510756,2.060710041900486,2.0070966505952126,0,0,2.905401098625092,0,3.15297949525143,0,2.9690746483112216,0,3.295821871823291,0,2.8963401406709712,0,3.116376261496919,0,3.491017374007431,11.238541249462422,4
A tube train,took,TOOK,A tube train took his legs.,3,14,56,5,2.982456140350877,1.246297775559039,0.0083333333333333,4.787491742782046,-0.0583333333333333,3.609105761851184,0.607166590981768,-2.785234290521795,0.4675287311388688,0.4373626233517328,-0.1609236198392781,0.2317435664107201,197.17073170731703,228.0,255.609756097561,342.1463414634146,305.6835443037975,7.687868595123291,1.6598432062026638,6.867000000000001,1.5310000000000006,8.203419910809886,8.58500431242086,9.039281325417656,2.763447499356804,2.514169637189269,2.527639759983284,0,0,5.799979360619831,0,6.509052256617357,0,6.548026016092739,0,7.0388013044289375,0,7.076621538187076,0,9.047262492105602,0,8.11844070968027,9.767324127723256,4
Lawrence rubbed the back of his neck and,hung,HUNG,Lawrence rubbed the back of his neck and hung his head.,8,137,943,5,2.087719298245614,1.169259560490954,0.0087719298245614,4.736198448394496,-0.1929824561403508,3.303750213364242,-0.3372932784569044,-1.1904669163010788,-1.3622505478560925,-1.4268615022316276,-0.5944035329263319,0.1901710264540518,157.61904761904762,193.1428571428572,202.1904761904762,208.0,261.609756097561,8.751280784606934,2.934961294740503,7.448999999999998,1.189,9.310088358204684,9.46703255814316,9.441059398294186,2.7384414252468887,2.658933161985804,1.7206873012180557,0,0,7.491351796218976,0,8.241408157578041,0,8.22670949955359,0,8.772022061865671,0,6.990897610258887,0,8.567289547617245,0,8.83889154407735,7.269616749608169,4
They turned round,just,JUST,They turned round just as Frankie walked toward them.,3,108,674,5,3.333333333333333,1.0910894511799618,0.0425531914893617,3.157000421150113,-0.3297872340425531,2.19407832793799,1.1528611338193269,0.5454602079868403,-0.5960184795700986,0.2433225413125448,-0.3511727246577325,1.322002649536007,142.69767441860466,148.3720930232558,148.3720930232558,151.8139534883721,274.1969696969697,7.424428939819336,1.880963222543229,6.945,2.196,8.290089213710182,8.566491528273188,8.904119580458906,2.2821818864850254,2.1179338866315742,2.1063795146349302,0,0,6.223223116848235,0,6.685874116056275,0,6.836193466019541,0,5.486024021353384,0,5.731866961615125,0,4.982902128816301,0,5.75026963749561,12.39754388270923,4
Men could be paid to do all sorts,of,OF,Men could be paid to do all sorts of things.,8,122,800,5,4.473684210526316,0.8681931804018278,0.6847826086956522,0.3786538506575075,0.641304347826087,1.413410465496599,-0.4802088227813274,-2.312409066372635,-0.3840698484952251,-1.1420411187187416,-0.9098006257166464,0.2337303935123111,41.80952380952381,41.80952380952381,44.95238095238095,101.61904761904762,254.2537313432836,0.1605155318975448,1.1094041975455815,0.9309999999999974,1.0589999999999993,0.1536360759353696,0.0675624517986313,0.3219451451173344,1.4548791806679158,1.299007985382777,0.930092406953457,0,0,0.0065083239917692,0,0.0019476294235219,0,0.0054991371283717,0,0.0040267608904376,0,0.0181408520619752,0,0.0117136548439448,0,0.0143596819056412,13.288621606997307,2
James walked in to,wake,WAKE,James walked in to wake Samuel at four thirty in the morning.,4,165,1234,5,2.175438596491228,1.3379462809195914,0.010204081632653,4.584967478670572,-0.4591836734693877,2.195912408216707,0.684263290032987,-0.6197263632051742,-1.192709415812384,-0.1475568662223109,-1.0497420108453794,-0.5763223048859053,144.38095238095238,181.42857142857144,233.9047619047619,359.3333333333333,324.1756756756757,9.587675094604492,0.3072542941651059,8.174,0.6509999999999998,8.459145011237807,8.738517660570773,8.87503793073439,0.4073388158761117,0.5070246323071029,0.5774123560148379,0,0,8.488896695856214,0,8.318298339357352,0,8.270514462958456,0,7.8982674916683315,0,7.993566614181315,0,6.37108908084772,0,7.15457406664845,8.58783803098557,4
Jimmy liked the,fact,FACT,Jimmy liked the fact they were calling him Jim.,3,118,760,5,3.807017543859649,0.9149277194563372,0.0155038759689922,4.166665223801727,-0.0620155038759689,3.818133176452173,-1.2989614852125937,-1.919250654651269,-2.3306311680511995,-0.54637234827611,-0.8553804597573947,-0.14836163791537,124.0,124.0,124.0,141.3658536585366,307.4230769230769,6.437843322753906,0.5380104287675512,6.07,0.593,6.010506945795147,6.328632102243205,6.38433163564273,0.5951629844967289,0.5827336301647472,0.6058078353816405,0,0,4.432712315721776,0,3.81815598256659,0,3.502095184694661,0,3.623881057584339,0,4.633220238866928,0,3.9525276740393953,0,4.112466113208787,9.082620630373812,4
He,stayed,STAYED,He stayed against the wall.,1,4,13,5,2.982456140350877,1.274631992691216,0.0081967213114754,4.804021044733257,-0.0655737704918032,3.648610529235432,0.2749499700313094,-2.1147636164766728,-1.0917724252988894,-1.0588530447850042,0.5020473284853829,0.7556811892822266,212.6,279.6,298.2,328.8,261.943661971831,6.9315619468688965,0.7050795872296547,7.723,1.005,7.065689590510599,6.990164799460394,6.958481228580796,1.201099764643577,0.7132073118741618,0.7131888911934178,0,0,8.861460893939872,0,8.587976510224951,0,7.518059336330158,0,8.119507011216275,0,8.66155126826331,0,8.02727063361073,0,7.582781310413405,7.419380582918691,6
He called earlier,and,AND,He called earlier and I already arranged to go swimming tomorrow.,3,131,878,5,4.0,0.9063269671749656,0.1030927835051546,2.272125885509337,-0.0927835051546391,2.655948519546242,0.5745335306618736,-0.4902612086456998,-0.0110889247929056,0.3307686207377712,-0.4921809464382629,0.090842529225147,45.523809523809526,45.523809523809526,45.523809523809526,57.04761904761905,283.3614457831325,3.280332565307617,3.3874820018532485,3.344999999999999,3.051,3.712780307347319,3.763621386200628,3.8274490449784224,3.3232289613145864,2.8154859224584694,2.855481825523776,0,0,6.109587502489749,0,5.057733564509723,0,6.734666280438079,0,4.072237924752664,0,4.474355561866303,0,3.1906779312194504,0,3.363630826250515,13.433927978319357,3
James walked in to wake Samuel,at,AT,James walked in to wake Samuel at four thirty in the morning.,6,165,1236,5,3.210526315789474,1.1297414701929305,0.0686274509803921,2.6790626642289577,-0.3137254901960784,2.518884951075668,-1.2677556510693102,-0.0626763014440185,0.1084885707294399,-1.5137774853028871,0.7291010909459807,-0.1748709422436918,63.61904761904762,74.19047619047619,74.19047619047619,119.14285714285714,291.7837837837838,3.988858222961426,1.728602794056599,3.716000000000001,2.4380000000000024,4.450367390186102,4.1394723509300455,4.1394723509300455,2.297454933406855,2.633029079689621,2.9637724024472862,0,0,4.599977063984396,0,5.040475046437813,0,5.34975549973122,0,4.317669504126672,0,5.242040953857645,0,4.304248958770572,0,4.204367972997928,12.008060634853567,2
